Ranger Serial Number:,,,,,,,,
UTC time,Local time,LocationID,PM1 (ug/m3),PM2.5 (ug/m3),PMrsp (ug/m3),PM10 (ug/m3),TSP (ug/m3),Status(f:fail a:aging w:warming-up z:zerocal c:spancal)
4/9/2024 23:51,4/10/2024 9:51,19,15.2,48.5,105.7,240.2,344.7,
4/9/2024 23:52,4/10/2024 9:52,19,14.4,46.2,100.7,226.6,324.5,
4/9/2024 23:53,4/10/2024 9:53,19,13.7,43,93.8,209.8,299.9,
4/9/2024 23:54,4/10/2024 9:54,19,13.5,42.9,94.1,210,300,
4/9/2024 23:55,4/10/2024 9:55,19,13.2,41.7,90.8,199.8,284.4,
4/9/2024 23:56,4/10/2024 9:56,19,12.5,39.2,86,190.3,271.3,
4/9/2024 23:57,4/10/2024 9:57,19,12.5,39.1,86.6,192.8,275.4,
4/9/2024 23:58,4/10/2024 9:58,19,13,41.1,91.1,202,288.1,
4/9/2024 23:59,4/10/2024 9:59,19,12.7,40.1,88,195.4,278.7,
4/10/2024 0:00,4/10/2024 10:00,19,12.6,40,86.7,191.8,273.5,
4/10/2024 0:01,4/10/2024 10:01,19,12.4,39.4,83.7,185.5,264.7,
4/10/2024 0:02,4/10/2024 10:02,19,11.8,36.8,78.7,173.8,247.7,
4/10/2024 0:03,4/10/2024 10:03,19,11.5,36.4,77,167.9,238.5,
4/10/2024 0:04,4/10/2024 10:04,19,11.6,36.2,76.2,169,241.1,
4/10/2024 0:05,4/10/2024 10:05,19,12.8,40.8,88,199.3,285.8,
4/10/2024 0:06,4/10/2024 10:06,19,14.5,46.3,102.7,237,341.3,
4/10/2024 0:07,4/10/2024 10:07,19,15.3,49.3,108.1,250.6,361.4,
4/10/2024 0:08,4/10/2024 10:08,19,15.5,49.4,108.6,251.7,363,
4/10/2024 0:09,4/10/2024 10:09,19,15,48.2,104.6,243.7,351.9,
4/10/2024 0:10,4/10/2024 10:10,19,15.1,48.5,106,245.7,354.3,
4/10/2024 0:11,4/10/2024 10:11,19,14.7,48,105.1,241,346.6,
4/10/2024 0:12,4/10/2024 10:12,19,14.6,46.4,102.7,237.2,341.6,
4/10/2024 0:13,4/10/2024 10:13,19,14.7,46,100.3,229.4,329.8,
4/10/2024 0:14,4/10/2024 10:14,19,14.2,44.4,96.3,222.7,321,
4/10/2024 0:15,4/10/2024 10:15,19,17.1,56.6,128.2,308.6,448.7,
4/10/2024 0:16,4/10/2024 10:16,19,21.1,74.2,173,438.5,645,
4/10/2024 0:17,4/10/2024 10:17,19,23,80.8,191.4,480.3,705,
4/10/2024 0:18,4/10/2024 10:18,19,24.3,85.8,202.8,506.5,742.6,
4/10/2024 0:19,4/10/2024 10:19,19,23,80.6,189.5,471.6,690.9,
4/10/2024 0:20,4/10/2024 10:20,19,21.5,73.8,172.9,422.5,616.5,
4/10/2024 0:21,4/10/2024 10:21,19,19.6,66.7,154.8,374.2,544.6,
4/10/2024 0:22,4/10/2024 10:22,19,19.6,66.2,153.1,372.9,543.8,
4/10/2024 0:23,4/10/2024 10:23,19,20.5,69.6,163.8,406.4,595,
4/10/2024 0:24,4/10/2024 10:24,19,20.2,70.5,163.1,400.9,585.8,
4/10/2024 0:25,4/10/2024 10:25,19,19.5,67.1,156,382.3,558.2,
4/10/2024 0:26,4/10/2024 10:26,19,19.1,65.7,151.7,368.8,537.6,
4/10/2024 0:27,4/10/2024 10:27,19,19,64.6,147.5,354.6,515.5,
4/10/2024 0:28,4/10/2024 10:28,19,19.7,67.4,156.3,379.1,552.2,
4/10/2024 0:29,4/10/2024 10:29,19,23.5,85.5,202.7,518.2,763.5,
4/10/2024 0:30,4/10/2024 10:30,19,26.3,98.6,238.8,625,925.3,
4/10/2024 0:31,4/10/2024 10:31,19,27,100.3,241.2,619.1,913,
4/10/2024 0:32,4/10/2024 10:32,19,25.4,92.7,222.7,559.2,820.8,
4/10/2024 0:33,4/10/2024 10:33,19,24.1,86.1,204.6,514.8,756,
4/10/2024 0:34,4/10/2024 10:34,19,23,82.9,194.5,480.8,703.4,
4/10/2024 0:35,4/10/2024 10:35,19,26.1,94,225.9,554.2,809.3,
4/10/2024 0:36,4/10/2024 10:36,19,27.4,99.7,239.2,588.8,860.5,
4/10/2024 0:37,4/10/2024 10:37,19,26.4,96.9,231.2,572.7,838.2,
4/10/2024 0:38,4/10/2024 10:38,19,26.1,93.4,225.3,560.9,821.7,
4/10/2024 0:39,4/10/2024 10:39,19,25,90.4,216.1,538.1,788.4,
4/10/2024 0:40,4/10/2024 10:40,19,24.6,87.8,207.5,510,745.1,
4/10/2024 0:41,4/10/2024 10:41,19,23.2,83,195.3,485.7,711.5,
4/10/2024 0:42,4/10/2024 10:42,19,22.1,79.2,186.1,460.1,673.1,
4/10/2024 0:43,4/10/2024 10:43,19,21.7,77,181.4,438.6,638.6,
4/10/2024 0:44,4/10/2024 10:44,19,20.4,72.4,168.5,403.5,586,
4/10/2024 0:45,4/10/2024 10:45,19,20.4,71.3,163.8,392,569.4,
4/10/2024 0:46,4/10/2024 10:46,19,20.8,71.6,164.2,392.2,569.5,
4/10/2024 0:47,4/10/2024 10:47,19,21.7,74,171.1,403.8,584.5,
4/10/2024 0:48,4/10/2024 10:48,19,20.9,71.3,163.5,385.3,557.7,
4/10/2024 0:49,4/10/2024 10:49,19,19.5,66.2,152.1,353.8,510.6,
4/10/2024 0:50,4/10/2024 10:50,19,18.3,62,141.2,323.8,465.6,
4/10/2024 0:51,4/10/2024 10:51,19,17.4,59.2,131.9,300.8,432.1,
4/10/2024 0:52,4/10/2024 10:52,19,16.5,54.6,122.8,280,402.2,
4/10/2024 0:53,4/10/2024 10:53,19,15.8,54.1,119.1,272.9,392.4,
4/10/2024 0:54,4/10/2024 10:54,19,15.1,49.8,110.8,260.7,377.2,
4/10/2024 0:55,4/10/2024 10:55,19,15.2,50.3,111.9,257.8,371.2,
4/10/2024 0:56,4/10/2024 10:56,19,15.5,51,113.9,263.5,379.8,
4/10/2024 0:57,4/10/2024 10:57,19,15.2,49.9,113.8,268.7,389.1,
4/10/2024 0:58,4/10/2024 10:58,19,15.9,53.5,120.5,283.1,409.4,
4/10/2024 0:59,4/10/2024 10:59,19,21.2,72.5,162.8,376.2,541.9,
4/10/2024 1:00,4/10/2024 11:00,19,22.5,76.7,172.7,399.6,576,
4/10/2024 1:01,4/10/2024 11:01,19,21.3,72.1,159.9,364.1,522.6,
4/10/2024 1:02,4/10/2024 11:02,19,19.7,66.1,145.9,329.4,472,
4/10/2024 1:03,4/10/2024 11:03,19,18.2,60.6,134.7,301.9,431.7,
4/10/2024 1:04,4/10/2024 11:04,19,20,67.5,148.6,334.6,479.1,
4/10/2024 1:05,4/10/2024 11:05,19,21.5,73.7,166.7,379.4,544.6,
4/10/2024 1:06,4/10/2024 11:06,19,21,71.8,162.8,374.2,538.5,
4/10/2024 1:07,4/10/2024 11:07,19,20.6,70.5,161.5,376.6,543.7,
4/10/2024 1:08,4/10/2024 11:08,19,22.5,78.8,183.6,437,634,
4/10/2024 1:09,4/10/2024 11:09,19,22.9,80.3,188.8,451.1,654.9,
4/10/2024 1:10,4/10/2024 11:10,19,22.4,79.7,186,455.2,664.5,
4/10/2024 1:11,4/10/2024 11:11,19,22.5,80.5,187.8,466.7,683.6,
4/10/2024 1:12,4/10/2024 11:12,19,22.2,78.7,184.8,458.2,670.7,
4/10/2024 1:13,4/10/2024 11:13,19,22.2,78.2,182.3,453.5,664.4,
4/10/2024 1:14,4/10/2024 11:14,19,22.4,80.7,190.4,476.9,699.7,
4/10/2024 1:15,4/10/2024 11:15,19,22.1,80.5,189.1,476.1,699.3,
4/10/2024 1:16,4/10/2024 11:16,19,21.5,78.3,183.8,456,667.5,
4/10/2024 1:17,4/10/2024 11:17,19,21.1,76,181.2,451.8,662.1,
4/10/2024 1:18,4/10/2024 11:18,19,21.1,76.1,181.8,449.6,657.8,
4/10/2024 1:19,4/10/2024 11:19,19,21.2,76.4,181.7,452.9,663.8,
4/10/2024 1:20,4/10/2024 11:20,19,20.6,75.6,179.5,447.5,655.9,
4/10/2024 1:21,4/10/2024 11:21,19,19.7,71.1,168.9,418.2,612,
4/10/2024 1:22,4/10/2024 11:22,19,18.9,68.1,159.6,392.6,573.7,
4/10/2024 1:23,4/10/2024 11:23,19,18.5,66,155,375.6,547.1,
4/10/2024 1:24,4/10/2024 11:24,19,17.8,63.7,150.6,361.8,525.9,
4/10/2024 1:25,4/10/2024 11:25,19,16.8,59.6,138.5,333.3,484.7,
4/10/2024 1:26,4/10/2024 11:26,19,16.2,56.5,131.6,314.5,456.7,
4/10/2024 1:27,4/10/2024 11:27,19,15.7,54,126.2,301,436.8,
4/10/2024 1:28,4/10/2024 11:28,19,15.4,53.1,122.6,291.2,422.2,
4/10/2024 1:29,4/10/2024 11:29,19,14.8,50.7,117.6,277.8,402.2,
4/10/2024 1:30,4/10/2024 11:30,19,14.8,50.5,116.4,272.4,393.6,
4/10/2024 1:31,4/10/2024 11:31,19,14.5,49.4,113.3,263.8,380.8,
4/10/2024 1:32,4/10/2024 11:32,19,14.4,49.4,110.7,256.4,369.7,
4/10/2024 1:33,4/10/2024 11:33,19,13.7,46.6,106.9,246.6,355.1,
4/10/2024 1:34,4/10/2024 11:34,19,14,47.2,106.5,246.8,355.8,
4/10/2024 1:35,4/10/2024 11:35,19,14.8,49.9,113.6,267.3,386.8,
4/10/2024 1:36,4/10/2024 11:36,19,15.5,52,118.8,288.6,420.6,
4/10/2024 1:37,4/10/2024 11:37,19,16.1,54.7,124.5,300.6,437.4,
4/10/2024 1:38,4/10/2024 11:38,19,16.6,55.1,127.1,309.2,450.8,
4/10/2024 1:39,4/10/2024 11:39,19,17.5,59.4,136.9,331.2,482.1,
4/10/2024 1:40,4/10/2024 11:40,19,22.3,78.5,182.7,439.6,639.3,
4/10/2024 1:41,4/10/2024 11:41,19,23.9,84,199.6,491.1,717.6,
4/10/2024 1:42,4/10/2024 11:42,19,24.2,85.3,203.3,502.6,735.2,
4/10/2024 1:43,4/10/2024 11:43,19,25.5,91,213.7,527.9,772.1,
4/10/2024 1:44,4/10/2024 11:44,19,25.7,92.1,218.6,536.2,783,
4/10/2024 1:45,4/10/2024 11:45,19,24.2,86.7,205.6,497.4,724.3,
4/10/2024 1:46,4/10/2024 11:46,19,23.4,81.5,191.2,462.1,672.6,
4/10/2024 1:47,4/10/2024 11:47,19,24.1,86,203.1,499.5,730,
4/10/2024 1:48,4/10/2024 11:48,19,26.7,96.7,229.6,555,807.8,
4/10/2024 1:49,4/10/2024 11:49,19,26.3,93.8,221.7,533.6,776,
4/10/2024 1:50,4/10/2024 11:50,19,24.6,88,203.7,488.5,709.7,
4/10/2024 1:51,4/10/2024 11:51,19,23.7,83.2,190.4,449.8,651.4,
4/10/2024 1:52,4/10/2024 11:52,19,22.7,79.7,184.8,434.4,628.4,
4/10/2024 1:53,4/10/2024 11:53,19,21.7,74.7,173,408.7,591.7,
4/10/2024 1:54,4/10/2024 11:54,19,22.4,78.9,183.5,429.2,620.1,
4/10/2024 1:55,4/10/2024 11:55,19,25.2,88.3,207.1,492.9,714.9,
4/10/2024 1:56,4/10/2024 11:56,19,24.6,86.2,200.8,476,689.8,
4/10/2024 1:57,4/10/2024 11:57,19,23.8,82.8,194.1,459.5,665.7,
4/10/2024 1:58,4/10/2024 11:58,19,23.9,83.6,195.7,467.6,678.9,
4/10/2024 1:59,4/10/2024 11:59,19,26.4,95.7,225.8,544.5,792.3,
4/10/2024 2:00,4/10/2024 12:00,19,27.6,100,238.8,571.7,830.4,
4/10/2024 2:01,4/10/2024 12:01,19,28.7,106.8,255,629.3,920.3,
4/10/2024 2:02,4/10/2024 12:02,19,30.9,115.4,278.9,704.5,1035.3,
4/10/2024 2:03,4/10/2024 12:03,19,31.4,118.5,287.6,730.9,1075.5,
4/10/2024 2:04,4/10/2024 12:04,19,29.6,107.9,259.2,651.4,956.2,
4/10/2024 2:05,4/10/2024 12:05,19,26.4,94.9,225.1,555.6,812.5,
4/10/2024 2:06,4/10/2024 12:06,19,26.6,94.7,225.2,548.4,799.5,
4/10/2024 2:07,4/10/2024 12:07,19,24,85,193.7,465.1,676.1,
4/10/2024 2:08,4/10/2024 12:08,19,21.2,72.7,164.4,393,570.8,
4/10/2024 2:09,4/10/2024 12:09,19,20.6,70.3,156.5,369.5,535.1,
4/10/2024 2:10,4/10/2024 12:10,19,21.3,72.7,164.9,393.5,571.2,
4/10/2024 2:11,4/10/2024 12:11,19,22.7,78.6,179.3,437.2,637.7,
4/10/2024 2:12,4/10/2024 12:12,19,22.1,77.8,182.4,451.5,660.7,
4/10/2024 2:13,4/10/2024 12:13,19,22.6,80.8,191.5,493.8,728.9,
4/10/2024 2:14,4/10/2024 12:14,19,23,82.9,198.2,514.1,759.7,
4/10/2024 2:15,4/10/2024 12:15,19,23.3,83.5,201,513.8,757,
4/10/2024 2:16,4/10/2024 12:16,19,22.5,81.3,195.8,501.2,738.6,
4/10/2024 2:17,4/10/2024 12:17,19,22.4,80.3,193.4,492.6,725.3,
4/10/2024 2:18,4/10/2024 12:18,19,21.6,78.2,189.1,482.6,710.8,
4/10/2024 2:19,4/10/2024 12:19,19,21,77,183,458.3,672.3,
4/10/2024 2:20,4/10/2024 12:20,19,20.8,74,175.6,440.6,646.6,
4/10/2024 2:21,4/10/2024 12:21,19,19.8,70.3,167.1,419.4,615.6,
4/10/2024 2:22,4/10/2024 12:22,19,20.6,73.2,172.2,428.1,627,
4/10/2024 2:23,4/10/2024 12:23,19,20,70.8,167.9,416.4,609.6,
4/10/2024 2:24,4/10/2024 12:24,19,19.4,67.6,155.2,384.7,563.2,
4/10/2024 2:25,4/10/2024 12:25,19,19.1,66.5,152.5,373.2,544.7,
4/10/2024 2:26,4/10/2024 12:26,19,18.2,63,145.4,351,510.9,
4/10/2024 2:27,4/10/2024 12:27,19,17.3,57.6,131,316.4,460.5,
4/10/2024 2:28,4/10/2024 12:28,19,17.1,56.9,127.5,310.6,453,
4/10/2024 2:29,4/10/2024 12:29,19,16.7,55.9,126,300.6,436.3,
4/10/2024 2:30,4/10/2024 12:30,19,16.6,55,124.9,290,418.3,
4/10/2024 2:31,4/10/2024 12:31,19,16,52.3,117.6,276.5,400,
4/10/2024 2:32,4/10/2024 12:32,19,16.5,53.5,121.4,284.4,411.1,
4/10/2024 2:33,4/10/2024 12:33,19,16.4,51.3,112.8,262.7,379.1,
4/10/2024 2:34,4/10/2024 12:34,19,16,50.4,110.4,251.6,361.2,
4/10/2024 2:35,4/10/2024 12:35,19,15.9,49.4,108.4,249.4,359.1,
4/10/2024 2:36,4/10/2024 12:36,19,17.4,55.1,122.2,290.5,421.4,
4/10/2024 2:37,4/10/2024 12:37,19,19.5,64,147.6,365.7,535.2,
4/10/2024 2:38,4/10/2024 12:38,19,20.5,71,165.8,421.2,619.8,
4/10/2024 2:39,4/10/2024 12:39,19,21.8,76.4,180.5,467.1,689.9,
4/10/2024 2:40,4/10/2024 12:40,19,22.1,77.8,186.1,479.7,708.1,
4/10/2024 2:41,4/10/2024 12:41,19,22.9,82.6,202.2,519.3,765.8,
4/10/2024 2:42,4/10/2024 12:42,19,25,91.6,224.6,571.6,841.3,
4/10/2024 2:43,4/10/2024 12:43,19,25.8,96,233.6,589,865.3,
4/10/2024 2:44,4/10/2024 12:44,19,28.7,107.1,259,649.9,953.7,
4/10/2024 2:45,4/10/2024 12:45,19,28.7,106.4,259.4,643.8,942.7,
4/10/2024 2:46,4/10/2024 12:46,19,28.3,104.1,254,620.4,905.2,
4/10/2024 2:47,4/10/2024 12:47,19,28.2,103.8,247.9,600,873.7,
4/10/2024 2:48,4/10/2024 12:48,19,28.3,103.7,247.8,605.9,884.3,
4/10/2024 2:49,4/10/2024 12:49,19,27.5,99.8,239.3,574.7,835.4,
4/10/2024 2:50,4/10/2024 12:50,19,26.1,93.4,221.1,533.5,776.3,
4/10/2024 2:51,4/10/2024 12:51,19,24.4,86.9,204.8,491.2,713.8,
4/10/2024 2:52,4/10/2024 12:52,19,23,81.3,189.1,448.1,649.3,
4/10/2024 2:53,4/10/2024 12:53,19,21.8,75.6,174.4,409.8,592.8,
4/10/2024 2:54,4/10/2024 12:54,19,20.9,73,165.9,393.5,570.3,
4/10/2024 2:55,4/10/2024 12:55,19,19.8,68.1,156.2,367.1,530.9,
4/10/2024 2:56,4/10/2024 12:56,19,19,64.8,149.8,352.9,510.8,
4/10/2024 2:57,4/10/2024 12:57,19,19.1,65.5,150.9,353.3,510.5,
4/10/2024 2:58,4/10/2024 12:58,19,19.1,65.4,150.9,354.9,513.4,
4/10/2024 2:59,4/10/2024 12:59,19,18.6,63.7,144.1,339.6,491.5,
4/10/2024 3:00,4/10/2024 13:00,19,18,60.8,139.3,330.3,478.8,
4/10/2024 3:01,4/10/2024 13:01,19,18.3,61.8,144,338.7,490,
4/10/2024 3:02,4/10/2024 13:02,19,17.9,59.8,138.5,324.3,468.6,
4/10/2024 3:03,4/10/2024 13:03,19,17.2,58.9,133.7,313.1,452.5,
4/10/2024 3:04,4/10/2024 13:04,19,17.1,57.2,131.6,303.8,437.6,
4/10/2024 3:05,4/10/2024 13:05,19,16.6,55.5,123.7,287.9,415.5,
4/10/2024 3:06,4/10/2024 13:06,19,24.9,93.8,232.3,621.6,924.5,
4/10/2024 3:07,4/10/2024 13:07,19,26.4,99,249.9,683.2,1020.2,
4/10/2024 3:08,4/10/2024 13:08,19,25.8,96.3,239.7,644.5,959.4,
4/10/2024 3:09,4/10/2024 13:09,19,24.9,91.6,225,583.9,862.9,
4/10/2024 3:10,4/10/2024 13:10,19,23.4,84.7,205.2,518.5,762.1,
4/10/2024 3:11,4/10/2024 13:11,19,23.1,81.5,195.6,480.8,702.5,
4/10/2024 3:12,4/10/2024 13:12,19,23.9,84,197.7,474.1,688.8,
4/10/2024 3:13,4/10/2024 13:13,19,22.8,79,184.3,436,631.5,
4/10/2024 3:14,4/10/2024 13:14,19,21.8,74.7,173.5,410.7,595,
4/10/2024 3:15,4/10/2024 13:15,19,21.4,72.6,166,395.9,574.5,
4/10/2024 3:16,4/10/2024 13:16,19,20.5,71.2,163.6,389.1,564.3,
4/10/2024 3:17,4/10/2024 13:17,19,20,67.9,156.6,379.2,552.2,
4/10/2024 3:18,4/10/2024 13:18,19,20.2,68.7,156.4,382.2,557.8,
4/10/2024 3:19,4/10/2024 13:19,19,19.4,65.4,150.8,364.9,531.4,
4/10/2024 3:20,4/10/2024 13:20,19,19,63.7,146.5,349.5,507.2,
4/10/2024 3:21,4/10/2024 13:21,19,18.2,60.8,138.1,331.5,481.8,
4/10/2024 3:22,4/10/2024 13:22,19,17.3,58.2,131.8,314,455.5,
4/10/2024 3:23,4/10/2024 13:23,19,16.9,56.8,128.3,303.5,439.7,
4/10/2024 3:24,4/10/2024 13:24,19,16.4,54.2,123.5,290.7,420.6,
4/10/2024 3:25,4/10/2024 13:25,19,17.8,58.8,130.5,306.4,443.2,
4/10/2024 3:26,4/10/2024 13:26,19,18.7,61.6,136.8,320.3,462.9,
4/10/2024 3:27,4/10/2024 13:27,19,18,59.8,137.1,328.3,476.8,
4/10/2024 3:28,4/10/2024 13:28,19,21.1,72.2,166.6,393.7,570.1,
4/10/2024 3:29,4/10/2024 13:29,19,29.8,108.9,260.3,614.3,889.3,
4/10/2024 3:30,4/10/2024 13:30,19,31.9,117.1,280.4,662.4,959.1,
4/10/2024 3:31,4/10/2024 13:31,19,31.1,115.5,273.3,641.3,927.3,
4/10/2024 3:32,4/10/2024 13:32,19,30.2,110.1,259.3,606,875.3,
4/10/2024 3:33,4/10/2024 13:33,19,27.7,99.4,238,565.1,819.2,
4/10/2024 3:34,4/10/2024 13:34,19,26.8,96.8,226.1,547.8,797.9,
4/10/2024 3:35,4/10/2024 13:35,19,25.7,92,218.5,532.3,776.3,
4/10/2024 3:36,4/10/2024 13:36,19,24.5,87.5,208.4,506.4,737.9,
4/10/2024 3:37,4/10/2024 13:37,19,24.5,87.6,206.9,508.6,743.2,
4/10/2024 3:38,4/10/2024 13:38,19,25.9,94.2,228.1,567.4,831.1,
4/10/2024 3:39,4/10/2024 13:39,19,31.3,120.3,311.5,816.5,1209.2,
4/10/2024 3:40,4/10/2024 13:40,19,32.5,130.3,345.6,936.3,1395.7,
4/10/2024 3:41,4/10/2024 13:41,19,32.3,127.8,336.2,905.3,1348,
4/10/2024 3:42,4/10/2024 13:42,19,31.1,121.5,314.3,836.1,1241.9,
4/10/2024 3:43,4/10/2024 13:43,19,29.5,112.9,288.3,751.1,1111,
4/10/2024 3:44,4/10/2024 13:44,19,27.8,105.4,259.5,668.3,986.1,
4/10/2024 3:45,4/10/2024 13:45,19,27,102.2,249.2,634.6,934.3,
4/10/2024 3:46,4/10/2024 13:46,19,25.4,94.9,228.9,574.6,843.4,
4/10/2024 3:47,4/10/2024 13:47,19,23.9,86.2,209,525.5,771.6,
4/10/2024 3:48,4/10/2024 13:48,19,24.2,89.3,215.9,549.6,809.1,
4/10/2024 3:49,4/10/2024 13:49,19,24.8,92.1,226.4,579.6,854.3,
4/10/2024 3:50,4/10/2024 13:50,19,25.3,92.8,227,594.8,880.8,
4/10/2024 3:51,4/10/2024 13:51,19,25.8,97.5,239.4,624.2,923.4,
4/10/2024 3:52,4/10/2024 13:52,19,25.1,94.5,232.2,603.5,892.2,
4/10/2024 3:53,4/10/2024 13:53,19,25.1,93.5,229.6,594.8,878.8,
4/10/2024 3:54,4/10/2024 13:54,19,25.1,93.7,232.1,608.2,900.7,
4/10/2024 3:55,4/10/2024 13:55,19,25.1,95,232.9,610.5,904.1,
4/10/2024 3:56,4/10/2024 13:56,19,24.3,93,230.8,596.6,881,
4/10/2024 3:57,4/10/2024 13:57,19,23.5,88.3,219,563.9,832.1,
4/10/2024 3:58,4/10/2024 13:58,19,23.2,86.9,215.4,549,808.4,
4/10/2024 3:59,4/10/2024 13:59,19,25.7,100.4,253.2,674,1001.2,
4/10/2024 4:00,4/10/2024 14:00,19,27.3,107.2,270,712.3,1056.3,
4/10/2024 4:01,4/10/2024 14:01,19,26.8,102.7,256.5,663.1,979.3,
4/10/2024 4:02,4/10/2024 14:02,19,25.9,98.1,242,617.6,909.7,
4/10/2024 4:03,4/10/2024 14:03,19,25.4,94.9,236.3,608.4,897.8,
4/10/2024 4:04,4/10/2024 14:04,19,24.9,93.9,232.5,606.9,898.1,
4/10/2024 4:05,4/10/2024 14:05,19,24.3,92.1,228.9,597.5,884.2,
4/10/2024 4:06,4/10/2024 14:06,19,23.4,90,221,570.1,841.6,
4/10/2024 4:07,4/10/2024 14:07,19,22.3,86.4,214.8,550.3,811.1,
4/10/2024 4:08,4/10/2024 14:08,19,21.9,81.5,201.9,519.3,766,
4/10/2024 4:09,4/10/2024 14:09,19,21,78.4,194.5,492,723.2,
4/10/2024 4:10,4/10/2024 14:10,19,21.9,80.6,197.9,503.8,741.6,
4/10/2024 4:11,4/10/2024 14:11,19,37.4,149.6,402.3,1109.7,1659.9,
4/10/2024 4:12,4/10/2024 14:12,19,36.6,144.7,381.6,1046,1562.7,
7/8/2024 23:28,7/9/2024 9:28,28,2,2.8,5,9.5,13,
7/19/2024 2:53,7/19/2024 12:53,29,14.8,49.6,113.4,277.5,405,
7/19/2024 2:54,7/19/2024 12:54,29,27.2,94.2,228.1,569.7,835.3,
7/19/2024 2:55,7/19/2024 12:55,29,37.2,131.2,344.4,882.8,1301.2,
7/19/2024 2:56,7/19/2024 12:56,29,30.9,97,249.3,649.4,960.5,
7/19/2024 2:57,7/19/2024 12:57,29,36.8,119.3,301.6,776,1144.8,
7/19/2024 2:58,7/19/2024 12:58,29,33.9,77.4,333.2,1276,2010.3,
7/19/2024 2:59,7/19/2024 12:59,29,36.7,99.8,344.8,1079.1,1650.5,
7/19/2024 3:00,7/19/2024 13:00,29,39.9,118.7,306.9,725.7,1050.9,
7/19/2024 3:01,7/19/2024 13:01,29,39.5,120.1,298.8,689.1,992.1,
7/19/2024 3:02,7/19/2024 13:02,29,39.2,118.3,311.6,759,1106.5,
7/19/2024 3:03,7/19/2024 13:03,29,44.6,155.4,388.6,883.5,1267.7,
7/19/2024 3:04,7/19/2024 13:04,29,33.9,119.4,295.9,697.2,1009,
7/21/2024 23:47,7/22/2024 9:47,31,29,83.1,514,2617.2,4257.2,
7/21/2024 23:48,7/22/2024 9:48,31,32.3,93.8,648.2,2598.7,4117.6,
7/21/2024 23:49,7/22/2024 9:49,31,36.9,112.2,765.9,2489.5,3829.6,
7/21/2024 23:50,7/22/2024 9:50,31,42.3,162.9,792.1,2156.8,3216.5,
7/21/2024 23:51,7/22/2024 9:51,31,37.3,123.9,683.5,2324,3600.2,
7/21/2024 23:52,7/22/2024 9:52,31,42.6,169.4,692.7,1888.8,2817.9,
7/21/2024 23:53,7/22/2024 9:53,31,48.8,195.3,622.2,1506.9,2193.6,
7/21/2024 23:54,7/22/2024 9:54,31,49.6,195.3,608.5,1461.5,2123.5,
7/21/2024 23:55,7/22/2024 9:55,31,50.7,195.2,582.2,1369.4,1980.4,
7/21/2024 23:56,7/22/2024 9:56,31,48.1,186.7,632.3,1579.9,2315.6,
7/21/2024 23:57,7/22/2024 9:57,31,48.4,186.5,579.6,1413.7,2061.2,
7/21/2024 23:58,7/22/2024 9:58,31,45,177.1,635.1,1694.3,2517.1,
7/21/2024 23:59,7/22/2024 9:59,31,47,187.1,623.7,1570.2,2305.1,
7/22/2024 0:00,7/22/2024 10:00,31,45.6,174.7,647,1704.2,2525.4,
7/22/2024 0:01,7/22/2024 10:01,31,49.4,181.9,544.5,1296.7,1880.5,
7/22/2024 0:02,7/22/2024 10:02,31,43.8,157.4,628.8,1769.1,2655.2,
7/22/2024 0:03,7/22/2024 10:03,31,38.9,129.9,709.3,2204.3,3366.5,
7/22/2024 0:04,7/22/2024 10:04,31,38,125.4,707.4,2240.5,3432.5,
7/22/2024 0:05,7/22/2024 10:05,31,32.1,91.3,596,2737,4405.6,
7/22/2024 0:06,7/22/2024 10:06,31,30.9,88.2,560.9,2880.1,4688.6,
7/22/2024 0:07,7/22/2024 10:07,31,33,95.1,655,2759.8,4399.4,
7/22/2024 0:08,7/22/2024 10:08,31,36,103.5,738.9,2604.8,4056.4,
7/22/2024 0:09,7/22/2024 10:09,31,39.7,127.3,823.4,2481.5,3769.9,
7/22/2024 0:10,7/22/2024 10:10,31,42.2,153.4,815.7,2292.6,3439.6,
7/22/2024 0:11,7/22/2024 10:11,31,42.4,154.1,835.5,2326.6,3484.4,
7/22/2024 0:12,7/22/2024 10:12,31,41.2,143.6,822.8,2365.6,3563.9,
7/22/2024 0:13,7/22/2024 10:13,31,40.9,141.7,812.5,2359.9,3561.9,
7/22/2024 0:14,7/22/2024 10:14,31,45.3,180.2,795,2095.9,3105.7,
7/22/2024 0:15,7/22/2024 10:15,31,52.3,219,713.6,1621.3,2325.1,
7/22/2024 0:16,7/22/2024 10:16,31,55.1,216.7,589.5,1250.8,1763.4,
7/22/2024 0:17,7/22/2024 10:17,31,54.3,197.4,505.5,1045.7,1464.3,
7/22/2024 0:18,7/22/2024 10:18,31,53,178.5,436.4,888.1,1238.2,
7/22/2024 0:19,7/22/2024 10:19,31,51,164.6,388.4,784.6,1091.7,
7/22/2024 0:20,7/22/2024 10:20,31,52.4,188.2,500.5,1082,1532.9,
7/22/2024 0:21,7/22/2024 10:21,31,50.4,183.6,488.4,1090.7,1557.9,
7/22/2024 0:22,7/22/2024 10:22,31,50.5,183.1,499.9,1146.4,1648.1,
7/22/2024 0:23,7/22/2024 10:23,31,49.5,188.9,590.5,1425.8,2074.2,
7/22/2024 0:24,7/22/2024 10:24,31,51.5,202.7,617.7,1424.5,2050.5,
